seed,method,episode,day,date,regime,wealth,reference,cash,objective,q_squared,dynamic_local_regret,cumulative_q_squared,average_q_squared,average_dynamic_local_regret,diagnostic_gradient_gap,gradient_squared,theta_norm,update_norm,training_repeats,training_trajectories,training_steps,evaluation_trajectories,theta_0,gradient_0,q_0,diagnostic_g1_0,diagnostic_g2_0,theta_1,gradient_1,q_1,diagnostic_g1_1,diagnostic_g2_1,theta_2,gradient_2,q_2,diagnostic_g1_2,diagnostic_g2_2,theta_3,gradient_3,q_3,diagnostic_g1_3,diagnostic_g2_3,theta_4,gradient_4,q_4,diagnostic_g1_4,diagnostic_g2_4,theta_5,gradient_5,q_5,diagnostic_g1_5,diagnostic_g2_5,theta_6,gradient_6,q_6,diagnostic_g1_6,diagnostic_g2_6,theta_7,gradient_7,q_7,diagnostic_g1_7,diagnostic_g2_7,theta_8,gradient_8,q_8,diagnostic_g1_8,diagnostic_g2_8,theta_9,gradient_9,q_9,diagnostic_g1_9,diagnostic_g2_9
3141,static,4,499,20250123,real_market,1.0218666689720608,1.0,0.014245034508981734,-0.019510049920898206,1.0000000000000004,1.8938459106715293,4.000000000000001,1.0000000000000002,0.4734614776678823,2.6528917911145413,1.2468792067721806,0.09842623913475987,0.08000000000000002,4,1684,8420,1536,0.02775837426353682,0.03724770900008946,0.012321422717720323,0.031020223472311988,0.8371512242250476,-0.03189720638219429,-0.12651244904967066,0.00804095631000857,0.020243787376017702,-0.2344164330482566,-0.04524424672759471,-0.5485247903457101,-0.6080951493671249,-1.5309309531819384,-0.1070906143825705,0.02972269480555951,0.47117855028911526,0.5173422809232073,1.302452933688706,1.0987058322513557,-0.009919911999448352,0.11561174978335975,0.44083740708199926,1.10984544528055,-0.12324914113112699,0.0031082550762428496,0.2465448585098083,0.23144586636194625,0.5826845373923479,-0.24318199326598972,0.02902189488997111,-0.32281036990141454,-0.3336251056017156,-0.8399294114676457,-0.2763620386542502,-0.06312025183721287,-0.7256470115209863,0.055986149153738896,0.14094986414235222,-1.1754344186365457,-0.0015748190427554499,-0.04089321973329982,0.003976259633274747,0.010010569820863745,-0.025282292621554434,-0.005683524549717148,-0.002218939960437165,9.21277565981999e-06,2.3193941666885577e-05,-0.0015611353931555395
3141,static,5,504,20250207,real_market,1.0414034558561878,1.0,0.006191377152980877,0.019534802663978904,0.9999999999999999,2.034492664834685,5.000000000000001,1.0000000000000002,0.40689853296693695,2.4816629841430036,0.405694403005939,0.1659938001184183,0.08,4,2526,12630,1536,0.030426936656489677,-0.11248248603474323,-0.555831198476339,-0.9946090571116094,0.0659107065931903,-0.04096102192514499,-0.05846254042160069,-0.21251468696831316,-0.3802755818804951,0.18690280182029148,-0.08454257315930615,-0.20263902823708993,-0.4864363441015755,-0.8704333165859198,-0.10528564481769424,0.06347965311041953,-0.12913333693543996,0.6161842939096985,1.102605397560455,0.8080556791533096,-0.0016370625051450021,-0.5282636634672628,-0.09811594820333135,-0.17556950922804498,0.4580643640780029,0.020771632375329276,0.027795235420683767,-0.10563228733426913,-0.1890193101684133,1.5034557464703875,0.005894576826676361,0.18620399671790644,0.018888115547002163,0.03379855403280077,-0.20174141654109232,-0.11510826338173179,-0.13150160453195248,-0.07714156152288185,-0.13803776394832365,0.7062416373123321,-0.004504559186150025,-0.009298686557912961,-0.049903804426434537,-0.08929829056540646,-0.013230924516661002,-0.005842497541334665,-0.00030170189643409636,-0.001701517137956798,-0.003044709186676746,0.00018800478773610632
3141,static,6,509,20250214,real_market,1.0475277572196573,1.0,0.0034011781159627814,0.04270059694250635,1.0,2.0800371386296734,6.000000000000001,1.0000000000000002,0.3466728564382789,5.210852140737583,0.5971058695539171,0.20097612778517523,0.08,4,1684,8420,1536,0.01629910910119228,0.055127447939255,-0.12024755603669843,-0.4034979854617036,-0.029352081924990486,-0.04830393119606795,0.03537241475559625,-0.029256560801114474,-0.09817216859845995,-0.0599642101204775,-0.10999408430409342,0.15468479951015718,0.1308326389493925,0.439016874759659,-1.8636981498886596,0.04726047463937734,0.4741343363403437,-0.4554552032619742,-1.528307626711106,1.2407951450691783,-0.06798710689241015,0.3801142802742563,0.47299449869226406,1.5871617989354443,-0.14823185488297946,0.024262720692500916,0.14688153916279775,0.29602560781740594,0.9933319257062149,2.1530310700214685,0.029281844022435135,-0.08522623499555247,-0.658301804913185,-2.208971731842997,0.47370808448910035,-0.13162489683788156,0.413225122324957,0.12409979911381218,0.41642442132747554,-1.1604068964825984,-0.0056724764754281,-0.0020822458740578625,-0.0033043282346234245,-0.01108787429798465,-0.049021836412761345,-0.005880391372776216,-0.0009843782113639968,0.00023658082091852816,0.0007938613289601349,0.0036496764409614905
3141,static,7,514,20250221,real_market,1.0636096073755217,1.0,0.003158632717002417,0.052244803739460444,1.0,2.3634750883768287,7.000000000000001,1.0000000000000002,0.337639298339547,5.587218988602663,0.4944933381919401,0.17706536201108325,0.08,4,1684,8420,1536,0.022006428854339694,-0.10699445162179755,-0.1287322354130899,-0.5312392904350071,-0.5404887062885534,-0.04464184109399046,-0.04328791452500398,-0.03347513356097981,-0.13814182704966632,0.12811115514379182,-0.093979636968734,-0.2733073815781769,-0.5644805118822599,-2.3294416168137877,1.686421087088079,0.09634738804814728,0.5511978442840497,0.5760043842784656,2.3769971787534936,-0.9294226299313336,-0.028634047366542438,-0.16118537523676207,0.4552967117023438,1.8788728501917311,0.5408446420868851,0.03946930001320981,-0.11580286830194449,0.04767085233711842,0.19672329691734447,-0.31553415980315086,0.020458410457861648,0.11038306562693678,-0.33147657913996065,-1.3679043336198482,-0.00528030242454324,-0.0888438868092527,0.2259357000094519,-0.1106944381484667,-0.45680271602829453,-0.036410996857864426,-0.005888050449050372,-0.0057707988651322355,0.013801438032938908,0.05695439160264637,0.04212941794908875,-0.005982303603802697,-1.640083544043007e-05,0.00024758659906463183,0.0010217155694240085,-0.006340423817124398
3141,static,8,519,20250228,real_market,1.065554871397647,1.0,0.0025519323420230933,0.06723312515209544,0.9999999999999998,2.504354470163205,8.0,1.0,0.3130443087704006,4.9666701920279035,0.6980196504200846,0.22704223129632314,0.07999999999999999,4,1684,8420,1536,0.009834174424252069,-0.2058252083158146,0.10338060545142937,0.27669551402640963,-0.4981940140094591,-0.049566503086826814,-0.00927553586094728,0.013924812557481077,0.03726940030471998,0.17354591781402562,-0.12507252950441447,-0.4193935744061911,0.147881490941886,0.39580098193931806,1.2154508690152366,0.15905456865651457,-0.40101612131031267,-0.6874807284655033,-1.840024371257761,-0.30757000177563626,-0.0469713477410163,-0.3379578216314665,-0.3135583063233211,-0.8392306890303881,1.9114164355725272,0.02629495353692926,-0.24475583299107234,-0.11435567493560264,-0.3060700033625706,2.4398864125483652,0.03301617153068354,0.06036557167555909,0.4815396849243289,1.2888284999148294,-1.093695975435292,-0.06314024719365675,0.3751357858707516,0.38900838918237907,1.0411708824434611,0.5454408146430922,-0.006544567034597693,-0.01925347466398066,-0.003964183760987142,-0.010610035205847378,-0.007639291359413795,-0.0059841694495434885,-0.0014950973546528769,0.0003478772362127715,0.0009310844163821702,-0.004468111310815654
3141,static,9,524,20250307,real_market,1.0507392118344145,1.0,0.00214563005799582,0.06971953957445434,0.9999999999999997,2.6421309550770373,9.0,1.0,0.2935701061196708,2.1439617904660446,0.28041210636903896,0.2305602238995074,0.08000000000000002,4,1684,8420,1536,-0.009874377966634443,-0.10733407846499228,-0.35109903664662206,-0.38172283835806137,0.3075440675469286,-0.05045467118812435,0.019474463467356724,-0.05347849562110443,-0.058143033756465755,0.07031958462424172,-0.1652310713138459,-0.13906203006080392,0.0646234459450331,0.07026007660466776,0.01643663133936612,0.12065573840095381,0.0922561362141937,0.7485794837166486,0.813872598427366,0.7423860000946131,-0.07933210417136391,0.4801272852240046,0.08386661097559751,0.09118168221377962,-1.6206116002959545,0.002858644656444174,0.050488229741594406,-0.13357962655398534,-0.14523080063679725,-0.23803141142641182,0.03879640633140867,0.07694843146141322,-0.5177154562567433,-0.5628719899424542,0.3992843973608282,-0.027219558226415128,0.03314227889903322,-0.12371561665451446,-0.13450642527997222,-0.6145248047645211,-0.008388161010411555,0.02391725781937316,-0.032993678804936304,-0.03587147615551759,0.006686059032343223,-0.006127330750264436,0.0001613454692617033,-0.004639871266539871,-0.005044573310129171,0.00726203462093068
3141,static,10,529,20250314,real_market,1.0635699549237994,1.0,0.0019569236618063386,0.048880016804509666,1.0000000000000002,2.7636954547696293,10.0,1.0,0.2763695454769629,1.9600503595045398,0.5113156559317554,0.24287994837522217,0.08000000000000002,4,1684,8420,1536,-0.02608983669069528,0.06604462800984594,0.08172121807373348,0.12103219802338679,0.40254560382893034,-0.047512573365659234,-0.005860866074367675,-0.04489104716988235,-0.0664853294971718,-0.16154070287693686,-0.18623981933482547,0.26236938180319047,-0.13879006838118657,-0.20555331205214047,-1.0634977212944599,0.13459330222240606,-0.3640294678412476,0.5815262420569345,0.8612622393969577,0.558596546941335,-0.006797040870060958,0.3518600092319269,0.1794663925887975,0.2657964782995785,-1.1246046318923701,0.010486136475761802,0.41321694074397386,-0.2332938026604655,-0.345516897407895,-0.6672215164855858,0.05042136395985408,0.05056164302999186,0.4571961470495229,0.6771246918431951,0.03877027220516413,-0.022212599922078746,0.09089590566189075,0.5815569378150521,0.8613077009693936,0.16736832568225918,-0.004774869570179365,0.013779743262055591,1.5196108553775216e-05,2.2506008390699862e-05,-0.008623337432341427,-0.006102955539385063,-0.0014609504537172605,9.829106965992531e-05,0.00014557277152033558,0.0023541887286710754
3141,static,11,534,20250321,real_market,1.0495256763603633,1.0,0.0024587964949836796,0.0659192865160017,0.9999999999999999,2.942343626526296,11.0,1.0,0.26748578422966324,1.7131205541027295,1.9610781880958585,0.20907194174881677,0.07999999999999999,4,1684,8420,1536,-0.018700883077760046,0.09538652556865976,-0.10530573025404102,-0.23581802694518794,0.5749696785289949,-0.04816827646915272,0.021846404215070295,-0.03323684625825473,-0.07442944925783299,0.019236250651013836,-0.15688640710409482,0.1809989975864706,-0.17265177476099153,-0.38663044047557515,0.5994952242545076,0.09386634330578558,-0.952780977436679,-0.03587998547261665,-0.08034840421848545,-0.09125894095333421,0.032568421012381346,-0.6319514207762567,-0.5720740631139327,-1.2810829620059319,-1.5530039206963635,0.05671610095949019,-0.39676059258894925,-0.20954853295742681,-0.46925577052710116,-1.293444833311878,0.056078109197130674,0.6378636787321583,0.7632851070767542,1.7092743909876595,1.0333262530548113,-0.012043330281536264,0.21741529863383488,0.05346614535402023,0.1197302452139431,-0.17167089905855504,-0.0032332167994754916,0.004818443405475386,0.008239808753237965,0.018451944048122688,-0.012976882126967819,-0.006266404035630726,-0.0024160279162359064,-8.576747551546863e-05,-0.0001920647319318348,0.005491031996621162
3141,static,12,539,20250328,real_market,1.0271569750224687,1.0,0.002133227953576083,0.04821219842393865,0.9999999999999999,3.201684622028941,12.0,1.0,0.2668070518357451,2.4695393914549277,0.6230335799979587,0.1875887098825167,0.08,4,1684,8420,1536,-0.013251723048253665,0.37111576628376786,-0.5040960418343317,-0.793938840683264,-0.04288393915059796,-0.04692025373294862,0.10098018486682453,0.011133149750522636,0.017534436441752524,-0.14113995001622903,-0.14654645083512496,0.4031933467725452,0.4756129901763148,0.7490787363860769,0.8692953522086986,0.03943668473325642,0.032347908819848746,-0.10890718744279503,-0.17152613582477616,-0.7048738946204087,-0.0035331604442681228,-0.30102698109586457,-0.5701740022257772,-0.8980099995779024,0.5480593791851142,0.034050300422885676,-0.38061363688297034,-0.39950495631927097,-0.6292104590092781,0.6017129060451646,0.09251744108074417,-0.04755645083796939,-0.0994313428610673,-0.15660191417380723,-1.4176575954034145,0.0003769853558742934,0.2713191963757186,0.11419227297004703,0.17985001526082486,0.06974871829617081,-0.002957952876683215,0.01177582753706851,0.007147924908347211,0.011257805545097444,-0.03077616515830212,-0.006404424816583145,-0.00017835286646763164,-0.0038182148835616786,-0.006013594328381583,-0.002498896549620893
3141,static,13,544,20250407,real_market,0.9882600797189063,1.0,0.002365400110202175,0.028301737498167903,1.0,3.4374616707326036,13.0,1.0,0.2644201285178926,2.618795476949354,1.6471817018720465,0.15692116139058596,0.08,4,1684,8420,1536,0.024361769812773396,-0.29057586060624324,-0.07179299093864472,-0.16094419269508023,0.45602155388460885,-0.03668566440081755,0.002344254150687654,0.10750962389077705,0.2410130765946254,0.07816239869688298,-0.10568181653972651,-0.3524080377050233,0.11732763368014938,0.26302290845653153,0.7827710929353964,0.042715224606806795,0.3712314078034755,-0.09473725075974468,-0.2123802079051022,-0.02378039197828391,-0.03404298307402975,0.5862303203334154,-0.5369178093375224,-1.203652365469618,-0.22577872233527055,-0.00452582491144056,0.4612089027043513,-0.19840763100213307,-0.44478653944744667,-0.21806406110516882,0.08769747818344706,-0.8194434054115121,-0.609729120693303,-1.3668794099486685,0.8388341894173429,0.02787585116297772,-0.2699221527448236,-0.5107854421313508,-1.1450693103799776,-0.6255081112344001,-0.0017644438823508836,-0.0020166796548533495,0.015125291471172017,0.033907597291579245,-0.015575597538623594,-0.00642250131690756,-0.0029192079392364014,-0.00024886930459313335,-0.0005579105813902992,0.0025655058875233535
3141,static,14,549,20250414,real_market,0.9846380159930902,1.0,0.0024675861550923915,-0.03486223436307744,1.0,3.6121195661333427,14.0,1.0,0.2580085404380959,5.594580821250305,0.4281488039601345,0.15526911712049413,0.08,4,1684,8420,1536,0.006249254520681195,-0.3325975655004594,0.12264889402535342,0.4666530420971783,0.22540347153421497,-0.03653953960206691,-0.14937355394589613,-0.006455109464304637,-0.024560323128273328,0.04710403524563522,-0.1276485276033065,0.12615309962449298,-0.3084201250259117,-1.17347319542549,-0.1459775970131092,0.0658552560489124,-0.093487663640901,-0.031339943885649695,-0.11924184290133157,0.08364265798110167,0.0024986127060670563,-0.15854131920534198,0.36519496554961556,1.3894894282297727,0.7684912668750925,0.02422278925648438,-0.28166910418179564,-0.46591557496918273,-1.7727099958592438,1.88193111176379,0.03661897090292444,0.3564564464697507,-0.5975848194330571,-2.2736835592001623,1.3305326628934713,0.011050747009229513,-0.19562240200390812,0.42566408405086315,1.6195616056087947,-0.22383065439856623,-0.0018901499234913076,-0.02753898699240208,0.008186068502005659,0.031146255330171728,-0.06147173396472937,-0.0066044648094354735,0.0003234514477451993,0.0010900942796763613,0.004147577651034915,0.004413577000688934
3141,static,15,554,20250421,real_market,0.9910544242712029,1.0,0.001916813149702563,-0.042998375876472594,0.9999999999999998,3.828341557770379,15.0,1.0,0.2552227705180253,4.8768098334585925,1.7757457648651052,0.1637130786231993,0.08,4,1684,8420,1536,-0.03441489423613441,0.28798762534866007,-0.09861583078264743,-0.35661355196193567,0.362667953665145,-0.05480229630279734,-0.00493371704816703,-0.09158341054018598,-0.3311829862844981,0.33033428446024315,-0.11222475743365781,-0.3408009705449006,0.358042365925609,1.2947491173805914,1.430713909864521,0.05442523774586054,0.19686742861681272,0.23332873199969195,0.8437609583858634,-0.9454383643528173,-0.016885016210660263,-0.20790325982145955,-0.6710705142937875,-2.4267182846807214,0.4763950208104091,-0.010214727853458835,0.7498156665405378,0.3905905142304926,1.4124493961763038,-0.7296681701376138,0.08020016171158598,0.5121487681257078,0.0911234006748432,0.32951950334554675,-0.6050213518524497,-0.012866500981695773,-0.8185259402706356,-0.4335908597877941,-1.5679468030640242,0.8233333342842051,-0.005257130261985401,0.01222664454456424,-0.00702636302495382,-0.025408661629849557,-0.009710681924682676,-0.006564918886220651,0.0021446009521535452,-0.0005488878663956155,-0.0019848826513013925,0.001791662919687967
3141,static,16,559,20250428,real_market,1.0106683095259918,1.0,0.0023460231983619736,-0.027216967159335553,1.0000000000000004,4.0930707320031,16.0,1.0,0.25581692075019374,4.393878843666716,1.145504999739757,0.2088344167305408,0.07999999999999999,4,1684,8420,1536,-0.017125753083183808,0.2476483698743314,-0.3372523839640428,-0.7583536552867837,-0.16689675952780136,-0.05509848864908725,-0.07594809050001554,-0.02881275227688924,-0.0647890335161609,0.3382945651495822,-0.13268451183345137,0.20403398734951866,-0.030470616595494604,-0.06851694627753623,0.18789352047570598,0.06624403988242372,0.018351491638760098,-0.8063797867603124,-1.8132445845194063,0.49704042826718087,-0.02936634696527181,-0.6021219849714201,3.215159587715427e-05,7.229683588935373e-05,-0.7266409421288729,0.03479994554376885,-0.5938752188451785,-0.3823387035945857,-0.859735815713249,2.5534431944030986,0.11094666456119645,0.18926823556145508,-0.05949002856688781,-0.1337706796510728,-1.2051457638277199,-0.06200614891468456,-0.5334753964496266,-0.28980271495473703,-0.6516572117734545,-0.8689885205156713,-0.004523111975255192,-0.02768279467986351,-0.023188384203717924,-0.05214194697274159,0.08078753279988338,-0.006436169227155804,0.004131086223016087,-0.002927847223761456,-0.006583626239088329,0.001141389529619519
3141,static,17,564,20250508,real_market,1.029075354365928,1.0,0.002094881647372934,0.0032563387116929243,0.9999999999999998,4.304358771635096,17.0,1.0,0.25319757480206445,2.8386679033747924,0.5640154780235604,0.23192833908797736,0.08,5,2105,10525,1536,0.001385122681754905,0.15216147115106315,-0.4513969266473904,-1.1243848681048383,0.613328271704493,-0.06077535084100684,-0.034030728748587855,-0.027359025934728214,-0.0681486136726096,0.19816981779632775,-0.11743366324693101,-0.06566586361049065,0.22733112499439787,0.5662592319610961,-0.7339777405027476,0.06761575164454346,0.32895383427576497,0.2702022982838696,0.6730470625353988,0.4494596367030945,-0.0743729232847532,-0.11081733508959415,0.0776291724646442,0.1933665510109454,1.8126037839156515,-0.00959021297614121,-0.16409165187736688,-0.44286538828590594,-1.1031336542196308,-0.37521190006420246,0.12509382327863564,0.6056944296401792,-0.3991065944194176,-0.994134849031858,-0.974634711559208,-0.10188162555255446,0.14523669003653164,0.5561829798454129,1.3853965091883416,1.112564591377355,-0.0065923069931965285,-0.0037471968776294196,-0.0027360863147822025,-0.006815318998777744,-0.021433337135327836,-0.006127384542292725,0.0012695694364617829,-0.003803737347312221,-0.009474731578985651,-0.004476021527109596
3141,static,18,569,20250515,real_market,1.0178875046021068,1.0,0.0021902527550323363,0.018639263989322283,1.0,4.56087481260924,18.0,1.0,0.2533819340338467,3.409972407579096,1.094203687857384,0.2866049788505303,0.07999999999999997,5,2105,10525,1536,0.017593859638375724,-0.3009680059233171,-0.06005633481940675,-0.09948186055261761,-0.6911116202857064,-0.06440041523184965,0.0558582709296684,0.006121116208895362,0.010139480388718761,0.3219592097148274,-0.12442860554237652,0.3220533932260941,0.06619030706147278,0.1096426366481588,0.6113583970601855,0.10265698862991851,0.3845908104941645,-0.6086712227546346,-1.0082491028889924,1.2364571499568107,-0.08617754781363735,-0.7333043865796198,-0.2247374603506337,-0.37227214678986,-0.7171054366906261,-0.027069791754773774,-0.33043949253506055,-0.35536396204095433,-0.5886517754286946,-1.0394401751857685,0.18961437248114343,0.26391504214944544,-0.15993517545767158,-0.264928735164789,1.212587182053131,-0.08641053890069565,0.17969655891851094,0.6471519103959796,1.0719914277147842,-0.7666564173237354,-0.0069914706451690255,0.0018485139588268838,-0.01761875398635362,-0.02918503822206145,0.03696904980879344,-0.005992145858754073,-0.001523110035384001,-0.0028647606760513603,-0.004745406507882181,0.002597086355358134
3141,static,19,574,20250522,real_market,0.9895728591341268,1.0,0.001656597727547867,0.012914880751839403,0.9999999999999997,4.839826709148557,19.0,1.0,0.2547277215341346,5.337226379948045,0.8392219763433584,0.32156592148165986,0.07999999999999999,5,2105,10525,1536,-0.005423803544595162,0.4178944091666086,0.15373956608484637,0.3309026515577991,-0.15052784133272726,-0.060128443324743264,0.04276249829663846,-0.044219225394854025,-0.0951756226820223,0.01336380421278877,-0.09979835785385699,0.24602407657492723,-0.3394337222211503,-0.730583034487848,1.3220581872115824,0.13207002112838262,-0.5868171970136885,-0.35563603150654854,-0.7654562115133312,-1.2482360031921071,-0.1422597660185362,0.14708553613896208,0.38738369007499573,0.8337885521630574,-3.0238428599518072,-0.05234139801135955,0.2250133040439762,-0.3851279986256532,-0.8289334956496826,0.814322412931582,0.2097982705352883,0.3825065730744573,-0.3528709267970737,-0.7595047150735974,1.493677673887135,-0.0726675669338381,0.19785749607879632,0.5561034623948176,1.196933976939693,0.130566521864005,-0.006850098569546681,0.01161387369854865,0.01803854515314445,0.03882541478051517,0.026838394475964426,-0.006108631442254946,-0.004055576954882614,-0.015248855694658638,-0.03282100314892294,-0.0157100937932888
3141,static,20,579,20250529,real_market,1.013396321704323,1.0,0.0018271335713538344,-0.04019842129586342,1.0000000000000002,5.351513848025312,20.0,1.0,0.2675756924012656,7.025959815361513,3.4715756985126545,0.3113183798765601,0.08,5,2947,14735,1536,0.031069915475907182,-0.24333042929779655,0.1343720500565184,0.5603478037273469,0.3879774230434239,-0.05639409664955226,0.011044180841894503,-0.028134879902863476,-0.11732587361040615,-0.10103723829899246,-0.07831366381186416,-0.32550461599295044,-0.6522370696022985,-2.71990796677943,2.075969356272597,0.08082467916048278,-0.5077367710999211,-0.13017189642311291,-0.542832651857548,-2.1205449470578,-0.129415138021383,1.1090382335123603,0.43313421224153037,1.8062223836477254,-0.22169331765017755,-0.032691524470261524,1.2167570878022267,-0.13272156440155272,-0.5534650776585366,3.1173687250723425,0.24320165448845624,-0.37488144455373656,-0.4713445433850053,-1.9655641152573493,-0.8980875541186756,-0.05538914513729043,-0.44431584485068765,0.3323417333764595,1.3859054789006304,-0.87016468261507,-0.005835886763412035,0.0006926983963958178,-0.030573807395030385,-0.12749649810494298,0.03880172683370605,-0.006462795275536821,-0.008796681415584562,-0.0047895325735380564,-0.01997293378596068,-0.01346952047083911
3141,static,21,584,20250606,real_market,1.0173041014927933,1.0,0.0019714933359773067,0.006241900235403039,0.9999999999999996,5.868074993834857,21.0,1.0,0.27943214256356463,6.39117244696771,4.697619037895671,0.28254072738845637,0.08,5,3789,18945,1536,0.020622157837151024,0.23937147962109356,0.04614432221306769,0.24054643771502976,-0.01588163620374318,-0.05591989814882347,0.08463902151361416,0.0035848180401344687,0.01868735237737936,-0.019397704039141785,-0.09228969364095194,0.3290715186593922,-0.23007601410019624,-1.199366746355681,0.18950892091019583,0.05902423790845798,-1.0255294636450145,0.3343434533718617,1.7429040632688455,0.08662555704728897,-0.08179691489454646,1.3129192583065277,0.565863968426161,2.9498008705750602,-0.4650431028294254,0.019551769536500514,0.1929702152636053,0.16434011472278975,0.8566910786491393,0.6150612854753161,0.22710555632569468,-1.1811571711704512,-0.6969753439417455,-3.633273350213304,1.3011154041350559,-0.07446651361707884,0.5621681676108834,0.009653359868653198,0.05032214619306215,-0.13626739965089077,-0.00580614471683289,0.028687689570449114,-0.007237432821891574,-0.03772812341828771,0.03289341966973023,-0.006840494011040635,-0.013230474434876783,-0.0027260973637681417,-0.014210914328546728,-0.003937194630650325
3141,static,22,589,20250613,real_market,0.9991437344161874,1.0,0.002440555013802443,0.009837814193236422,0.9999999999999999,6.1239345786454,22.0,1.0,0.27836066266570003,4.258022326771842,0.6614414718874106,0.2213282673435604,0.08,5,2105,10525,1536,0.02945750246952869,0.40543002109666626,0.2621100560296611,1.0526881548223779,0.11819438173781241,-0.0527958211885952,-0.07667708841360846,0.04741503021063048,0.19042856050371298,-0.2694940975938403,-0.08014346686131256,-0.34287546155830345,-0.2891027779082721,-1.1610965044234827,0.9212574052901802,0.02117133138716381,0.11196511616798274,0.022110743126129696,0.08880131398149453,-0.11979679534826985,-0.033336278982591144,-0.36051336616154456,-0.7416088535638812,-2.978454422861811,-0.5648269553758769,0.026674415719483025,-0.19980191503225425,-0.04315072505508607,-0.17330222970287698,-0.6806732731051554,0.1835083379402191,-0.4076908955257652,0.5395627299654031,2.166995433986439,-0.08123503670514805,-0.053716549962023935,-0.15610158571437163,0.0444488731012398,0.1785158605421196,1.4142720284509254,-0.004747264918526088,-0.02476427315023564,0.004753079994770264,0.01908935156937152,-0.019397252741517924,-0.0073288387439513205,0.002300348357187392,0.0029869496387202902,0.011996207056535112,0.0020970485782513177
3141,static,23,594,20250620,real_market,1.0314704993724664,1.0,0.0019826887416368702,-0.019359674471010623,1.0000000000000002,6.2459051727017325,23.0,1.0,0.2715610944652927,7.872386627825848,2.3867664725363054,0.22950259957982796,0.07999999999999999,5,2105,10525,1536,0.06933796442246311,-0.550154898833868,-0.10663406413392627,-0.5897087070716593,0.437232544704576,-0.060338226901100654,0.07712725916217125,-0.04723577005424006,-0.2612237010045438,-0.08517255483875676,-0.11387069742574692,0.796484927427953,0.47248099870544313,2.612918874709443,-0.7802126091665051,0.03218487336245942,-1.0264259293894546,-0.645834548880928,-3.5716003126772824,1.3862025853508817,-0.06879847673459677,0.19446985759953406,0.2315901444685099,1.2807420009195072,-2.4363895841009597,0.007020733811533238,0.396404222358801,0.2455785282563229,1.3581006928584454,-0.09483770155911131,0.14340548318961727,0.4235148656761572,-0.12226348500812209,-0.676142677781292,1.8152714324097483,-0.06907161255219757,-0.1254855012794605,-0.46582357105272554,-2.5761019055224073,-0.9488350866680114,-0.007183223288082971,0.011818109318304062,-0.01313635875489225,-0.07264681506697206,0.03842755103926841,-0.007102563060445797,-0.0017505342146088478,-0.0014381016205994713,-0.007953003144063372,0.003953020528086584
3141,static,24,599,20250627,real_market,1.0488383762713445,1.0,0.0016928637777632557,0.03303573101999453,1.0000000000000002,6.37537204695469,24.0,1.0,0.26564050195644545,6.301869052487916,0.5405600084932901,0.21887714855156232,0.08000000000000002,5,2105,10525,1536,0.04084943659849716,-0.162356173663809,-0.012996794377320275,-0.06543255726660273,0.19980972291447013,-0.05634436612973405,0.11049511437927424,0.05645168333396474,0.28420685095945675,-0.28338984944024964,-0.07262652589424391,0.27651260978531866,0.007402528284138413,0.03726814026655379,2.855362415252494,-0.02096627317941968,-0.41849856398344,0.4414433610707657,2.2224532576762974,-0.94270701858082,-0.05872829475332171,0.33814606236921374,0.6350533182390808,3.197185506415028,1.5908376284404242,0.02754763040400812,-0.27561929322947,-0.14744040476638737,-0.7422909409971642,1.940085802313694,0.16533624316331297,0.0685812799660889,-0.5346362987221839,-2.6916345075051216,0.4240564136151377,-0.07556959557894463,0.2352797150886899,0.30139385203310576,1.5173718926700681,0.14791458160949914,-0.006571249211591389,0.003925258527180836,-0.0010766485957671075,-0.005420403589786071,-0.053979160327155856,-0.007193210517708098,-0.0026346524884640664,-0.0032368557538933382,-0.016295999100358696,0.0021285048896287568
3141,static,25,604,20250704,real_market,1.0665011845028431,1.0,0.001807216153740798,0.04606597536965834,1.0,6.498075454891944,25.0,1.0,0.25992301819567776,3.602794578777289,0.6232209955146927,0.20413506498776895,0.08,5,2105,10525,1536,0.023183493057409976,0.1591725052674221,0.3026877801920624,0.5202412764266778,0.3603749492937957,-0.04432141431866071,-0.014464078629695376,0.08550978604339081,0.14696899957427595,0.010318405555262249,-0.042539242838527266,-0.5011565054365876,0.635602780671674,1.0924352536040989,-0.85630886892318,-0.06650302017535811,0.21895729477453824,-0.5198162265485664,-0.8934283935589714,1.7260977089960354,-0.021934687761664254,-0.26945054981130845,0.3912253194316666,0.672414193339485,0.9381188671550328,-0.002442451051770489,-0.366453099220603,-0.24052483281471582,-0.41339939774391476,-0.8716936384204723,0.17279855883949527,-0.261274230822633,0.1245717942188921,0.21410639435155263,-1.1907373720082335,-0.04996885574057783,0.1527138354321811,-0.019709362592628017,-0.033875249097399515,-0.1760152376133773,-0.006144142598023758,-0.009902751507067079,-0.007229143249154782,-0.012425010051694874,-0.056641694101401775,-0.007479886540314845,0.0006951264667652637,-0.00028786570758856673,-0.0004947660029761259,-0.0005860366377025476
