seed,method,episode,day,date,regime,wealth,reference,cash,objective,q_squared,dynamic_local_regret,cumulative_q_squared,average_q_squared,average_dynamic_local_regret,diagnostic_gradient_gap,gradient_squared,theta_norm,update_norm,training_trajectories,training_steps,evaluation_trajectories,theta_0,gradient_0,q_0,diagnostic_g1_0,diagnostic_g2_0,theta_1,gradient_1,q_1,diagnostic_g1_1,diagnostic_g2_1,theta_2,gradient_2,q_2,diagnostic_g1_2,diagnostic_g2_2,theta_3,gradient_3,q_3,diagnostic_g1_3,diagnostic_g2_3,theta_4,gradient_4,q_4,diagnostic_g1_4,diagnostic_g2_4,theta_5,gradient_5,q_5,diagnostic_g1_5,diagnostic_g2_5,theta_6,gradient_6,q_6,diagnostic_g1_6,diagnostic_g2_6,theta_7,gradient_7,q_7,diagnostic_g1_7,diagnostic_g2_7,theta_8,gradient_8,q_8,diagnostic_g1_8,diagnostic_g2_8,theta_9,gradient_9,q_9,diagnostic_g1_9,diagnostic_g2_9,common_objective,common_gradient_cross,common_gradient_noise,common_g1_0,common_g2_0,common_g1_1,common_g2_1,common_g1_2,common_g2_2,common_g1_3,common_g2_3,common_g1_4,common_g2_4,common_g1_5,common_g2_5,common_g1_6,common_g2_6,common_g1_7,common_g2_7,common_g1_8,common_g2_8,common_g1_9,common_g2_9
2025,multilevel,77,380,20240920,style_switch_lowvol_quality,0.9524969777980141,0.9536071169187971,0.03215943795710278,-0.00033719569488561865,1.750544019456667e-06,0.0021810126616574822,0.00486518061251494,6.318416379889533e-05,2.8324839761785485e-05,0.0006075297486360959,7.67131211704364e-06,0.035378557437919185,0.00013848566818486756,2210,11050,49152,-0.005690057904671777,-0.0009551600854617845,0.0006010453598798669,0.0006010453598798591,0.0002535676733869012,-0.003302154946753573,-0.0002938199429430422,-0.0001485341942486073,-0.0001485341942486063,8.670648405746258e-05,-0.01007849054738068,-0.0019819332414775567,-0.00024498349354223903,-0.00024498349354222754,-0.00017199634856537283,0.02563886772395923,-0.0009033950143907788,-0.000259617196894657,-0.0002596171968946654,-3.155269026972658e-05,-0.005723604964512348,0.0006924421289343359,0.000669577860151517,0.0006695778601515125,0.000543509015205044,0.014626784726566446,0.0004105568407721352,0.00030325679398528205,0.0003032567939852914,0.0003153601917169197,-0.006059064880832512,-0.001088831779407996,-0.0005690533474672979,-0.0005690533474672895,-0.00039418246513629214,-0.012840145930161164,-0.0001171865963234856,0.0006118285728386533,0.0006118285728386662,0.0003148027437129323,-0.0007006458951919995,0.0002331780201384782,2.5081248428051716e-05,2.5081248428050744e-05,-2.888948416848997e-06,-0.0008116807385977374,0.0001636364595776074,2.690556075087957e-05,2.690556075087927e-05,2.008008244451099e-05,-0.001269370239847382,6.989574121290332e-06,5.270806786794566e-07,0.0003582498860186699,-3.0349021708759272e-05,-0.0001020847860504404,0.0002950498088322047,-0.0010438969592104586,-0.0009730505448080528,-0.00017184335845905245,0.00027556749485839726,0.0015614964837526318,0.0012203038875552173,0.0008437615130579148,0.0004762421416208266,-0.0015093342701746708,-0.0012148050632914073,0.0016202915254552466,0.0011858772164830777,-7.055450685148819e-05,-2.778583186634602e-05,-2.6819648504726924e-05,8.025692470787361e-05
2025,multilevel,78,385,20240927,style_switch_lowvol_quality,0.9461353656447192,0.9526908266338029,0.03215277144592498,-0.0011225542256180503,8.178580218017956e-06,0.0022043481360658466,0.004873359192732958,6.247896400939689e-05,2.8260873539305727e-05,0.0010953078777131546,0.00010963889602820199,0.035397289067031705,0.0005235429686955069,1858,9290,49152,-0.005737815908944866,-0.008636563310990508,0.00032238956763267976,0.00032238956763268415,0.00048391036043179356,-0.003316845943900725,0.0005276971798794694,2.7007378066877183e-05,2.7007378066874073e-05,0.00027473405922004245,-0.010177587209454558,-0.0005532615385639036,-0.0015838602511505928,-0.0015838602511506089,-0.0009936494490729877,0.02559369797323969,-0.0011953434035772094,0.0011596250930178548,0.0011596250930178398,0.0009275699354400732,-0.005688982858065631,0.0028070759954614685,0.001353772400751116,0.0013537724007511081,0.001503738329395617,0.014647312568605053,0.0028739425445412042,0.0007562630962865136,0.0007562630962865257,0.0007020693520234082,-0.006113506469802912,-0.0007495612467062519,-0.0009842036806731284,-0.0009842036806731198,-0.00015886956988429865,-0.012846005259977339,-0.0023797474567474075,0.000897501679503511,0.0008975016795035043,0.0008417335347854534,-0.0006889869941850756,-0.0032400517896269323,0.00020168811735737317,0.0002016881173573735,0.00018792313040294717,-0.000803498915618857,-0.00041601044906115016,3.308027225419879e-05,3.308027225419944e-05,2.1214862984459945e-05,-0.0013258356582526248,6.494665611900584e-06,1.88823461096531e-07,0.0007403013657327036,0.0006052745925148937,0.0001235952317156894,0.0002469537559280329,-0.0009345037901947659,-0.0009825335657268387,0.0008307562185737303,0.0011596081610183938,0.0012210675669167015,0.0014797671478545436,0.0008037970509265557,0.0008844546434440954,-0.000399656777868748,-0.0007729903416090561,0.0011770937764528434,0.0010409268776597933,0.000303395040431635,0.0002660933513973967,2.9176127112492142e-05,6.087781901384157e-05
2025,multilevel,79,390,20241011,style_switch_lowvol_quality,0.9507717890156541,0.951456870433474,0.0321537445450893,-0.003313073654404911,1.9657270623404506e-05,0.0022124738963652467,0.004893016463356362,6.193691725767547e-05,2.800599868816768e-05,0.0037773998215255736,0.0005092719754460318,0.035523385925159634,0.0011283527545121153,2050,10250,49152,-0.006169644074494391,0.012990381270766765,0.0012813842690188003,0.001281384269018798,-0.000762232516061734,-0.0032904610849067515,0.0009465493805670226,0.00016886936817436804,0.00016886936817436964,-0.00015481223850779467,-0.010205250286382753,0.0005974335010489273,-0.002146974652117127,-0.002146974652117116,-0.0010934881923918352,0.02553393080306083,0.014343503679522212,-5.4483325244991665e-05,-5.448332524501795e-05,-0.0011770386869063224,-0.005548629058292558,-0.006012339702110703,0.0027979595548574196,0.002797959554857413,0.0032025338640550034,0.014791009695832113,0.006901801875498238,0.000667539569634383,0.0006675395696343771,0.0023912555714691547,-0.006150984532138225,-0.0021421487526768336,-0.0019362075490511263,-0.0019362075490511259,-0.0016871527137927403,-0.012964992632814708,-0.002757875064430695,0.0009664418156055121,0.0009664418156055293,0.002828563252397081,-0.0008509895836664222,0.00611322569541428,0.0006190898289638153,0.0006190898289638148,-0.0003364166828332577,-0.0008242994380719146,0.0004285874342124043,0.0001843125213309236,0.0001843125213309245,-1.6314812351076523e-05,-0.0012888381171725543,1.1017732815752043e-05,7.889778582342332e-07,0.000380146137871273,0.0012044142402946542,3.0725484779204973e-05,0.00014339466563822984,-0.001488870401252237,-0.001171319553197491,-9.173963392697749e-05,0.00037602297246046177,0.0021721306445792827,0.0019603626729801974,0.0009250324512493215,0.0011067747967130337,-0.001605591323822577,-0.0011360767695071058,0.0014661457889581923,0.0011016791214850782,0.00017892888891928211,0.0005391936679490305,0.00020829715122229996,0.00013579517129406904
2025,multilevel,80,395,20241018,style_switch_lowvol_quality,0.9516694785450371,0.9527047739451965,0.032154008669264524,-0.001102614105761683,1.1149263126588551e-05,0.002219317876737878,0.0049041657264829504,6.130207158103688e-05,2.7741473459223478e-05,0.0011439743162159786,0.00020563193334769377,0.03617672065535063,0.0007169936076209006,2114,10570,49152,-0.005520125010956053,0.012322268163838253,0.00015103205944149573,0.00015103205944148906,0.0007147826470512289,-0.0032431336158784004,0.0009063893322470422,5.1297740723743254e-05,5.1297740723738924e-05,6.616132078057512e-05,-0.010175378611330306,0.0026183100514487554,-0.0011853641791979147,-0.0011853641791979177,-0.000768218211921443,0.02625110598703694,-0.0002942580842701691,0.0009198652787699435,0.0009198652787699463,0.00105068226804376,-0.005849246043398093,-0.0015227088939258092,0.0018723562729495644,0.0018723562729495693,0.0011660954696446956,0.015136099789607026,-0.0010284160532770571,0.0011237344018688936,0.001123734401868877,0.0007436547227982773,-0.006258091969772067,0.0008770114979794956,-0.0016273899904690851,-0.001627389990469085,-0.0015109514801119822,-0.013102886386036244,-0.00013655817640425506,0.0012027205663950671,0.0012027205663950674,0.0014704775489326482,-0.0005453282988957082,0.006453786432297401,7.744115616852313e-05,7.744115616852312e-05,0.00034276543352532727,-0.0008028700663612944,0.00046316855220213067,5.613843264126728e-05,5.613843264126825e-05,3.155882426940064e-05,-0.0013004187709478485,9.288227220141353e-06,1.0249717985665898e-06,0.0009162016588096856,0.00023685426688625444,0.0002013057253632226,-0.000273215745111087,-0.00040614858516459696,-0.0009083367868321258,0.0003856926096485555,0.0004403125013707564,0.0013603594813054473,0.002149271365659403,0.0012177873610245333,0.0009681198671837489,-0.0013329662660755035,-0.0017073250565082015,0.001328165004512258,0.0016238207963953115,0.0005293226278364902,0.00010616865215159529,7.927005022671536e-05,-5.015874359943264e-05
2025,multilevel,81,400,20241025,style_switch_lowvol_quality,0.9599998801175301,0.9571830097224846,0.03215349420168599,-0.001155453010710016,7.701538001587143e-06,0.002227607987491133,0.004911867264484538,6.064033659857454e-05,2.7501333178902876e-05,0.001070654227238739,0.0001330550588497648,0.036018210887713696,0.0005767474725773944,2050,10250,49152,-0.0049040116027641405,-0.007786669310194081,0.00024781741314925873,0.00024781741314926426,0.00023174191956673457,-0.003197814149266048,-0.0010050405519986534,0.0002545579163287532,0.0002545579163287497,3.984232518742805e-05,-0.010044463108757869,-0.0021768372075340273,-0.0010821822229577227,-0.001082182222957713,-0.0017234327781870992,0.02623639308282343,-0.003392028911106187,0.0008961747423744809,0.0008961747423744772,0.0009475786161580542,-0.005925381488094384,0.004217464653568541,0.0013380776414422153,0.0013380776414422214,0.001988086114810125,0.015084678986943174,-0.0008009655019026105,0.0009214306106065592,0.0009214306106065747,0.0010575650755921184,-0.006214241394873092,-0.002882613491619263,-0.0013050826697634174,-0.0013050826697634161,-0.0016893122930833294,-0.013109714294856457,0.0030658804377842732,0.0011140921742968865,0.001114092174296887,0.0014260141352256475,-0.00022263897728083811,-0.004353977198749845,0.00012655075928736314,0.00012655075928736325,0.00012478729696198458,-0.0007797116387511879,-0.00027110577820208697,3.367311825344622e-05,3.367311825344573e-05,2.270936175367349e-05,-0.001417950700327835,1.1621431631870656e-05,3.909769609194729e-07,0.00045378163253141293,0.000985946226282325,4.037815359884332e-05,0.00012230605306334566,-0.001507111958670845,-0.0013771767622389594,0.0005568525901915679,0.0008449843519442823,0.001728907871176844,0.0020201703677367473,0.0010330550104949347,0.001341017460119056,-0.0016059159052810436,-0.0016624135005552342,0.0011557475269436451,0.000832727187007238,0.00021087709562500942,0.0005248258490555011,0.00010124451596607021,2.1451856291534415e-05
2025,multilevel,82,405,20241101,style_switch_lowvol_quality,0.9736211746547347,0.96728970114279,0.03215065745571366,-0.00045401629455250566,1.7207854602708963e-06,0.002235121809630583,0.004913588049944809,5.992180548713181e-05,2.7257583044275403e-05,0.0004563827544491832,3.494373075829811e-05,0.03590618433234029,0.00029556611256323855,2050,10250,49152,-0.0052933450682738446,0.0024630030921360658,0.00018701349985938975,0.00018701349985938534,-3.109881796399614e-05,-0.0032480661768659806,0.00042481434613755577,8.00615149691361e-05,8.006151496913815e-05,1.412799080556833e-07,-0.01015330496913457,0.003048859625706404,-0.00035607893202130314,-0.0003560789320212947,-0.0004667896733740254,0.02606679163726812,-0.0008760765055274201,1.902449791091332e-05,1.9024497910944635e-05,6.531001943561018e-05,-0.005714508255415957,-0.003112711054327546,0.0009136232719085015,0.0009136232719084951,0.0010128971536400445,0.015044630711848044,4.595698173113589e-05,0.0004338188134525925,0.0004338188134525919,0.0003734007983843158,-0.0063583720694540555,0.0008417701642842965,-0.0005337859154075884,-0.0005337859154075903,-0.0007861776539445179,-0.012956420272967242,-0.002839572252011499,0.0004917160806305193,0.0004917160806305292,0.0007253900471245725,-0.00044033783721833037,0.0003702517212929526,4.994115221496325e-05,4.994115221496366e-05,-3.993211435458537e-05,-0.0007932669276612922,0.00018414169556699365,1.1617039681664863e-05,1.1617039681665095e-05,5.467473439883328e-06,-0.0012388034100039994,5.223684202003188e-06,3.981523384958358e-07,0.00038739181290274073,0.0008661866175953247,0.00015735354847128566,-5.5849808490738164e-05,-0.0006204026929578157,-0.00034370819432973614,-0.0001455274273715516,-3.0132884745907442e-05,0.0011873488939547288,0.0015198163820031234,0.0006342702763966433,0.0011597461006769407,-0.0009791090697845372,-0.0009181943772029443,0.0012114136334982868,0.0010162075732305384,0.00011453710436551106,7.349708635565008e-05,5.244439232752169e-05,1.2833368555380907e-05
2025,multilevel,83,410,20241108,style_switch_lowvol_quality,0.991325563182666,0.9783322023069456,0.03215858328240269,-0.00016986308089249216,6.765674107912586e-07,0.0022402208902654996,0.0049142646173556,5.920800743801927e-05,2.699061313572891e-05,0.000500357627134854,8.619266265914773e-06,0.035881489355544256,0.00014679293465554423,2242,11210,49152,-0.005170194913667042,0.001918042985438147,-6.65120711569947e-05,-6.651207115699306e-05,0.000334019425616507,-0.003226825459559103,-0.0012839256714657719,-7.428917626129024e-05,-7.428917626128646e-05,-4.296229217317569e-05,-0.01000086198784925,-0.0012074452431584733,-0.0002770890525840425,-0.00027708905258405273,-0.00043248756716142363,0.02602298781199175,0.0005920985672914551,6.125729884474962e-05,6.125729884475683e-05,3.756323409201402e-05,-0.005870143808132334,-0.00024119952911437218,0.0004669197162199268,0.0004669197162199343,0.0006360488747204052,0.0150469285609346,-0.0001819261559457411,0.00015747597943815972,0.0001574759794381754,0.0002999750459808768,-0.006316283561239841,0.0010785686174912149,-0.0003034414413286522,-0.0003034414413286577,-0.00037895318095535613,-0.013098398885567818,-0.0002445148930044052,0.0005008579408083066,0.0005008579408082907,0.00045539577307041583,-0.0004218252511536827,0.0003768170365460309,-1.8051548765149472e-05,-1.8051548765149015e-05,6.877108871797048e-05,-0.0007840598428829425,0.00016445151209841584,4.463704104762465e-06,4.463704104762805e-06,-3.4631703344364894e-07,-0.0013133271994450592,1.1841311903057199e-05,8.375075068434814e-07,-0.00042496173931087577,0.00036485728697639426,2.7407843830604445e-05,-0.00011215004973390025,-0.000924728742362004,-0.0014850938896755323,0.0002197382812619925,0.0007240530184551832,0.0019037615755960532,0.002319398675924826,0.001548161414090973,0.0010924036864427503,-0.0012635558025031125,-0.0014946467027510135,0.0015940744216543048,0.0015546854869681636,-7.558644935980734e-05,4.1965834577018803e-05,6.832624817321902e-05,-5.058432317701891e-05
2025,multilevel,84,415,20241115,style_switch_lowvol_quality,0.9713746940188376,0.9778129172046782,0.03215440699974667,0.0002417028397092989,1.0167208611028788e-06,0.0022429251524511674,0.0049152813382167026,5.851525402638932e-05,2.6701489910132946e-05,0.00025199250876136977,3.4105723301071164e-06,0.03590476158398154,9.233867459124415e-05,1986,9930,49152,-0.005074292764395134,9.790394358791088e-05,0.0003581037865185016,0.00035810378651849543,0.0001377821619129854,-0.0032910217431323914,-0.00038156515345232354,4.443375879637987e-05,4.443375879638052e-05,2.842831572327684e-05,-0.010061234250007173,0.0003514567199001556,-0.0002042454436033958,-0.0002042454436034044,-0.0003051062139425657,0.02605259274035632,0.0012804397275592717,-0.0003020208403906738,-0.00030202084039065714,-0.00030258436940305074,-0.005882203784588052,-5.179626034233566e-05,0.0005345555608124442,0.0005345555608124371,0.0005466581026057857,0.015037832253137312,-0.0007522686892753589,0.0002526523412355042,0.00025265234123548834,0.00027262939459957424,-0.00626235513036528,0.0001533970853195258,-0.00045472112494646805,-0.00045472112494647504,-0.0004223325243937956,-0.013110624630218039,-0.0009424246849079654,0.00044200797212633897,0.0004420079721263369,0.0003926893623867062,-0.00040298439932638116,0.0001088612200257017,3.958768516068361e-05,3.9587685160683335e-05,1.7642615730276798e-05,-0.0007758372672780217,1.4515803440148283e-05,1.6822727504446546e-05,1.6822727504445614e-05,1.2269434956532497e-05,-0.0012867667051079943,6.932028402220023e-06,4.890059285422117e-07,-8.766594046810405e-05,0.0001509801529769388,0.00020773492740503626,0.00017877526291891434,-0.0011120055896366274,-0.0005042536180255398,-0.0009146844894093776,-0.0007645182735814408,0.001778129602568855,0.0011995354795671948,0.0007877118653097183,0.0005755428867016894,-0.0014723649493080897,-0.0010902032741546383,0.0011813937608561788,0.0012232646175176533,-5.096116950269379e-05,-5.118633290969277e-05,8.168486000245648e-05,0.00010854162227186052
2025,multilevel,85,420,20241122,style_switch_lowvol_quality,0.9818898125401446,0.9777125915027264,0.03214707047348025,-0.003438460480735415,5.0885831101140916e-05,0.002250307279381035,0.004966167169317843,5.842549610962168e-05,2.6474203286835703e-05,0.0022450245669491955,0.00010288196505998484,0.03594790417316137,0.0005071537367011727,1970,9850,49152,-0.005069397567215739,-0.0005785640956298747,0.0012024518437223249,0.0012024518437223233,-0.00017060086576973712,-0.003310100000805008,-0.00839047070218226,-0.00048175709693227924,-0.00048175709693227577,-0.00037490873411951585,-0.010043661414012165,0.004305168616324341,-0.000806528025189962,-0.0008065280251899451,-0.0006382326701958049,0.026116614726734284,-0.00034431291723375823,0.0004770286750891556,0.00047702867508912815,6.172552689679332e-05,-0.0058847935976051695,0.0033524190960628536,0.004550477767439453,0.00455047776743946,0.003547380355122594,0.015000218818673545,0.00014734893534352363,0.002398145223419107,0.002398145223419099,0.0017929904336475204,-0.006254685276099303,-0.0010913056568834943,-0.004094764215610541,-0.004094764215610548,-0.0033710032726311815,-0.013157745864463437,-0.0008105837730824779,0.002255065372333033,0.0022550653723330425,0.003274379622142858,-0.0003975413383250961,-0.0006170223455192784,0.00012857347882244078,0.00012857347882244127,0.00011086325443460983,-0.0007751114771060143,7.117354776511762e-05,5.39775229673042e-05,5.3977522967303524e-05,-3.018378904259266e-05,-0.0013100536861502265,9.178749210690714e-06,6.870733737395053e-07,0.000983967783112462,-7.819471117975765e-05,-1.576184315507219e-05,0.00030178872068785086,-0.00021124545437039497,-7.401869812784543e-05,-0.00034348633003265685,-0.00041244314061634856,0.0017651174510609664,0.0015539706217929429,0.0009535278495408937,0.00101831544167276,-0.001691946157124004,-0.0014896489828962072,0.0016941436524909505,0.001668583306623246,-2.2977674654809668e-06,-3.2747188540834647e-06,0.00013481059586128774,0.0003113726252634975
2025,multilevel,86,425,20241129,style_switch_lowvol_quality,0.9683444052044844,0.9769057289747618,0.032138867907558745,-0.0003704072217561006,2.9469303805777415e-06,0.0022564331076907595,0.004969114099698421,5.778039650812117e-05,2.6237594275473947e-05,0.0006572374663342244,4.080974995174726e-06,0.03592175920433317,0.00010100711602623178,1970,9850,49152,-0.0050983257719972325,-0.0008295131877600077,0.0005595424207940208,0.0005595424207940295,5.9183031361953574e-05,-0.003729623535914121,-0.0003505862185815419,0.00016147915907232212,0.00016147915907232616,2.484050421686623e-05,-0.009828402983195948,0.00048532844960859204,-4.2206996729923785e-05,-4.220699672991484e-05,-0.00033731337010766614,0.026099399080872596,-0.0010238778695177298,0.00016444795801276446,0.00016444795801274058,0.00021330424758664806,-0.005717172642802026,-0.0006493121236192916,0.0009239718667636808,0.0009239718667636796,0.0009571325302604936,0.015007586265440721,-0.00048715562219241756,0.00039022115493891896,0.0003902211549389208,0.0006293471399027816,-0.006309250558943478,0.00026403156877238896,-0.0008041197807585367,-0.0008041197807585347,-0.00080857045201914,-0.013198275053117561,-0.0011134240903302901,0.0009615083258955257,0.0009615083258955381,0.0008435729043977053,-0.00042839245560106,-0.000133216589455708,-1.0422102696952453e-05,-1.0422102696952157e-05,1.7646762508313204e-05,-0.0007715527997177584,-1.790559933879351e-06,4.1599477119936244e-05,4.159947711993729e-05,2.0164964766146795e-05,-0.00131717418430035,1.0115209750011363e-05,4.177382621937357e-07,0.0008756327146372485,0.000330991195240839,0.0001254709163884959,0.00016856154588634967,-0.0002652765010741772,-0.0006801658873052368,0.00045193575742791964,0.0006514215391051898,0.0018307908055846195,0.0018654844763882756,0.001413743330601512,0.0014091325132660776,-0.0013434660952867108,-0.0016196399678178122,0.0010941161211629716,0.0015904779434750616,-2.6491887540500178e-09,-3.864104783537145e-06,6.119280541071245e-05,9.540785619974532e-05
2025,multilevel,87,430,20241206,style_switch_lowvol_quality,0.9666944764722679,0.9741001491241411,0.032138481569042344,-0.0047333941025987855,5.150575171973701e-05,0.0022706630206879384,0.005020619851418158,5.7708274154231696e-05,2.6099574950436072e-05,0.0020517369818342807,0.00046216203070014746,0.03589897357325605,0.001074897705249373,2066,10330,49152,-0.0051398014313852325,-0.003233703080858776,0.0007403634973814598,0.0007403634973814604,-0.0008229206758297183,-0.003747152846843198,0.0001164866310562565,3.200852333224043e-05,3.200852333224276e-05,0.0003180343129912809,-0.009804136560715519,0.0019514588764085034,0.00018959731332587187,0.00018959731332587296,0.0013945837333014808,0.02604820518739671,0.003989622723520285,-0.00029248594289189855,-0.0002924859428919063,-0.0005487558532688383,-0.005749638248982991,0.0021354167113655977,0.004534590906811239,0.004534590906811233,0.004539261010685626,0.0149832284843311,-0.0003455912718437718,0.0024481061552518446,0.0024481061552518403,0.002738165715717131,-0.006296048980504859,-0.013014574721917558,-0.0035358270032415443,-0.003535827003241538,-0.003333548483638793,-0.013253946257634076,0.015958611098080375,0.003430971138191456,0.0034309711381914584,0.003528480274833844,-0.0004350532850738454,0.0002227015152766877,-4.614695000926825e-05,-4.614695000926819e-05,0.00011334099161813362,-0.0007716423277144524,-0.0017835042842740752,5.991969158204973e-05,5.991969158205021e-05,-1.9279749956976565e-05,-0.00127916209077936,9.052302579881233e-06,4.204940894363734e-07,0.0004511145668976992,0.0006148777589662554,0.00034955037676617486,0.00023370681727422193,-1.5001366713298255e-05,0.00038255322537061485,0.00044627761270413056,-0.00015198904245150975,0.0018748306234348897,0.001828283454860148,0.0008096621179650574,0.0006766451188322231,-0.0016752628889566041,-0.0015497218762177635,0.0012562272773316329,0.0017382102485999347,-3.1699990239246784e-06,-4.054413214612248e-05,0.00018535362500851776,6.104632875043831e-05
2025,multilevel,88,435,20241213,style_switch_lowvol_quality,0.972159250580502,0.9734401443739148,0.03213719646199802,-0.0040894433598275964,3.2111267448230884e-05,0.002291585266035858,0.0050527311188663885,5.7417399078027144e-05,2.6040741659498384e-05,0.003585789372856437,0.0003153994314770329,0.03585267151450552,0.0008879744245712157,1970,9850,49152,-0.0053014865854281714,-0.00927500062063301,0.0016468764215660757,0.001646876421566074,-0.00022474108798047152,-0.0037413285152903854,0.005031046304339723,0.0004003908998820825,0.0004003908998820825,-0.0006451149734910653,-0.009706563616895094,0.00246978726844106,0.0002369300507269051,0.00023693005072690886,0.00027065260730164845,0.026247686323572723,0.00448921658513467,-0.001568381596415147,-0.0015683815964151267,-0.0016018756804589012,-0.0056428674134147115,0.00528275477359735,0.0034772572485834534,0.003477257248583457,0.00434473735095381,0.014965948920738912,0.008605089452055329,0.002913981841097188,0.002913981841097179,0.001650513493810564,-0.0069467777166007365,-0.005621371065201899,-0.0019899199329899593,-0.001989919932989965,-0.0017655768736838172,-0.012456015702730057,0.006602775827180855,0.001471270413870053,0.0014712704138700598,0.003888637443111116,-0.000423918209310011,0.00013500881248805754,-9.289270690692082e-05,-9.289270690692101e-05,3.397008412787426e-05,-0.0008608175419281562,-0.0007998138635308764,8.45031253510816e-05,8.450312535108163e-05,0.00010961101315506038,-0.001322031727342739,7.936462630020693e-06,1.1359187765801286e-06,0.0004923831283567926,0.0002444846977035244,-0.00046547192182125205,0.00014812326148300783,0.0004071682511131362,-0.0004639020355359845,-0.0009872729217292797,-0.00014477434854632342,0.0020049160183011755,0.0018419764608046526,0.0009994395216932621,0.0012662111219112616,-0.0008261056147972542,-0.0012855475465591156,0.0014512937402994962,0.001321699668704626,-6.079372588380357e-06,-6.291185139857505e-06,-5.281190704467811e-05,0.00014648595839601922
2025,multilevel,89,440,20241220,style_switch_lowvol_quality,0.9715608485275679,0.9737612982906848,0.032145796307485174,-0.001262346579439871,6.803854688195805e-06,0.002312776903225046,0.005059534973554584,5.684870756802904e-05,2.5986257339607257e-05,0.0012586471874336989,3.817095291565868e-05,0.03611459991521636,0.0003089132277665479,2018,10090,49152,-0.005765236616459822,-0.0017297715264681518,0.0005063065733726391,0.0005063065733726389,-0.0001095986387487964,-0.0034897762000733992,0.0011873077182702437,0.00014425126153677116,0.00014425126153677414,0.00014052608738159914,-0.00958307425347304,8.088838498929967e-05,5.582271256947963e-05,5.582271256949506e-05,-0.00025677464177960394,0.026472147152829455,-0.0003668943789490129,-0.00012906531241148322,-0.00012906531241146143,2.745458968954274e-05,-0.005378729674734844,-0.0023807512247710754,0.0018371322510985465,0.001837132251098542,0.0021718249854725856,0.015396203393341678,0.0051245745840371995,0.0011154481261648266,0.0011154481261648373,0.0017342501883952323,-0.007227846269860831,0.000571765589917572,-0.0007239650189880611,-0.0007239650189880695,-0.0014454287383632884,-0.012125876911371014,-0.0011643730162415465,0.0011672854346152228,0.0011672854346152374,0.0009105305736412363,-0.00041716776868560814,0.00012452875033079077,1.9087514972701298e-05,1.9087514972700763e-05,-1.067384807723955e-05,-0.0009008082351046999,2.3674159982590253e-05,2.4525239895251735e-05,2.452523989525269e-05,4.3764135178056604e-05,-0.0013269084351491562,5.027096302881322e-06,4.834115272524928e-07,0.0005963735520707127,0.0008176043778355877,-0.0003462894697042576,0.00012640370919222088,0.0003493048322067126,2.2400873629658764e-06,-0.000401799412340755,-7.916837485201516e-05,0.0015060565953984935,0.0011079986899346437,0.0011401356532330892,0.0007412226784491533,-0.0010807798864945334,-0.0009258663417739205,0.0012069995694466912,0.0008519510494715856,-9.072605250551703e-06,1.8825470458625067e-05,7.271677277272678e-05,0.00011117185489035986
2025,multilevel,90,445,20241227,style_switch_lowvol_quality,0.9772307139283661,0.9745660823982063,0.03214733820373866,-0.00160743953552226,1.1502905903704366e-05,0.0023285338345608694,0.005071037879458289,5.634486532731432e-05,2.5872598161787438e-05,0.0013681205262087083,3.153636461808856e-05,0.03624990558802902,0.0002807862381692195,2034,10170,49152,-0.00585172519278323,-0.0015475187944577588,0.0006525579784260639,0.00065255797842607,0.0014254404718538117,-0.003430410814159887,-0.0009334857502459908,-0.0003330462978726363,-0.0003330462978726346,-1.2015849579857761e-05,-0.009579029834223575,-0.00047227058154210907,7.678536019652821e-05,7.678536019653302e-05,0.0005407604886185616,0.026453802433882005,0.0015308625259060884,-0.00044150818772875633,-0.00044150818772872467,-0.00043576760583393894,-0.005497767235973398,0.0023247469936365467,0.001915966638416297,0.0019159666384162902,0.0016806994002131796,0.01565243212254354,-0.0018990457591860396,0.0012689524961030652,0.0012689524961030936,0.0010930679054166538,-0.007199257990364953,-0.002624606350317109,-0.0014066374635704655,-0.0014066374635704718,-0.0008005210939334548,-0.01218409556218309,0.0030884274264869386,0.0018722776488599296,0.0018722776488599444,0.0011683660268957455,-0.0004109413311690686,0.00015075639225991755,-8.755079816210763e-06,-8.755079816211134e-06,-6.614136728151118e-05,-0.0008996245271055705,-0.000493033107457359,-5.557332515893944e-06,-5.557332515893285e-06,5.437704076678826e-05,-0.001308599010430953,5.371951664468847e-06,1.0501703324976681e-06,0.0005025298602807047,0.0006929176900752133,-6.817908102640986e-05,2.564282710249797e-05,0.00011650731861050589,0.0008446502630188171,-0.000171934765291511,-0.0009385637136928995,0.001369532134066921,0.001142970730312873,0.0011882709474272499,0.0008115126788810949,-0.0009881518645432567,-0.0009529358482843472,0.0007857905186031742,0.001646770864412263,-4.810417556942246e-05,-8.63545415499788e-06,-3.4442971839983667e-07,3.721350431070501e-06
